cc_number,intersects,distance_to_nearest_block,nearest_block
23c09059,TRUE,NA,NA
23c09097,TRUE,NA,NA
23e07615,TRUE,NA,NA
23e08812,TRUE,NA,NA
23e08814,TRUE,NA,NA
23e08816,TRUE,NA,NA
23e08820,TRUE,NA,NA
23e08832,FALSE,5.40817826128476,3000 stranden road
23e08834,TRUE,NA,NA
23e08837,TRUE,NA,NA
23e07880,FALSE,17.85842548709213,900 s dean st
23e07703,TRUE,NA,NA
23d06567,FALSE,2.060575446107487,2400 foster ave
23d01413,TRUE,NA,NA
23d01400,TRUE,NA,NA
23d01403,FALSE,0,7000 laurelton ave
23f02854,FALSE,747.1146623380871,5200 wright ave
23f03460,FALSE,0,4100 saint thomas ave
23f02817,TRUE,NA,NA
23c10112,TRUE,NA,NA
23c10247,FALSE,30.991807061546258,3000 boston st
23c10255,TRUE,NA,NA
23d00005,TRUE,NA,NA
23d03999,TRUE,NA,NA
23d04333,TRUE,NA,NA
23d04256,TRUE,NA,NA
23d04283,TRUE,NA,NA
23d07516,TRUE,NA,NA
23d09866,TRUE,NA,NA
23d09876,TRUE,NA,NA
23d09825,TRUE,NA,NA
23d06454,TRUE,NA,NA
23d07905,TRUE,NA,NA
23d07618,FALSE,15.413714615014396,500 n athol ave
23d05892,TRUE,NA,NA
23f03264,TRUE,NA,NA
23f02327,FALSE,39.09383851960981,10 e 20th st
23f02573,TRUE,NA,NA
23f02574,FALSE,0,800 e madison st
23f02515,TRUE,NA,NA
23f07051,TRUE,NA,NA
23d00173,TRUE,NA,NA
23d04301,FALSE,21.483695353691758,500 s robinson st
23d04313,TRUE,NA,NA
23d04321,FALSE,49.33729331244727,2300 central ave
23d04322,TRUE,NA,NA
23d04297,FALSE,16.023726116981113,0 n port st
23d05403,FALSE,4.082097443591776,500 s kenwood ave
23d05356,FALSE,4.917018904132165,5200 saybrook road
23d05547,TRUE,NA,NA
23d05587,FALSE,39.15774786309997,2800 liberty heights ave
23f07166,TRUE,NA,NA
23f07156,TRUE,NA,NA
23f02589,TRUE,NA,NA
23f02598,TRUE,NA,NA
23d09460,TRUE,NA,NA
23d07587,FALSE,15.477754025594352,3800 benefit st
23e07008,TRUE,NA,NA
23e06925,TRUE,NA,NA
23e07054,TRUE,NA,NA
23d07931,FALSE,1.4444768411467683,3800 hadley square east
23d07156,FALSE,0,2400 hollins ferry road
23d05042,TRUE,NA,NA
23d05185,TRUE,NA,NA
23d05021,TRUE,NA,NA
23d05690,TRUE,NA,NA
23c09355,TRUE,NA,NA
23f02206,TRUE,NA,NA
23f02326,FALSE,11.228562794268575,1800 sherwood ave
23d07733,FALSE,21.845521207118328,400 laurens st
23d07897,TRUE,NA,NA
23e06696,TRUE,NA,NA
23e06513,TRUE,NA,NA
23f00495,TRUE,NA,NA
23f00403,TRUE,NA,NA
23f00095,TRUE,NA,NA
23f00096,TRUE,NA,NA
23f00345,FALSE,9.482280088682051,1100 e lombard st
23d06540,TRUE,NA,NA
23d06124,TRUE,NA,NA
23d06331,TRUE,NA,NA
23d06335,TRUE,NA,NA
23c08618,TRUE,NA,NA
23c08864,FALSE,0,1100 horners lane
23c08684,TRUE,NA,NA
23f01792,TRUE,NA,NA
23f01967,TRUE,NA,NA
23f06816,TRUE,NA,NA
23e00525,FALSE,100.28501852930832,5900 yorkwood road
23d04132,TRUE,NA,NA
23f00695,TRUE,NA,NA
23f01257,TRUE,NA,NA
23f00503,TRUE,NA,NA
23f00566,TRUE,NA,NA
23e09802,TRUE,NA,NA
23b04707,TRUE,NA,NA
23b05453,TRUE,NA,NA
23b04743,TRUE,NA,NA
23c08692,TRUE,NA,NA
23c08915,TRUE,NA,NA
23c08921,FALSE,2.895174278778911,3700 egerton road
23f00290,FALSE,274.8570941105461,3100 fleet st
23f00293,FALSE,6.996957564804688,0 s patterson park ave
23f03383,TRUE,NA,NA
23f03390,TRUE,NA,NA
23f03520,FALSE,7.9848673969373865,3200 e pratt st
23d03931,TRUE,NA,NA
23d03990,TRUE,NA,NA
23d03721,TRUE,NA,NA
23d04376,TRUE,NA,NA
23d03577,TRUE,NA,NA
23e09900,FALSE,0,1100 horners lane
23e10001,TRUE,NA,NA
23e10025,TRUE,NA,NA
23c00526,TRUE,NA,NA
23c00783,FALSE,0.5818407389903458,1500 e northern pkwy
23c01032,FALSE,0,7000 laurelton ave
23d07188,TRUE,NA,NA
23d07006,TRUE,NA,NA
23c08550,TRUE,NA,NA
23c08396,TRUE,NA,NA
23c08581,FALSE,20.211889681357526,4900 briarclift road
23f03576,TRUE,NA,NA
23f03476,TRUE,NA,NA
23d03579,TRUE,NA,NA
23d03580,TRUE,NA,NA
23e09893,TRUE,NA,NA
23e10190,TRUE,NA,NA
23e10191,TRUE,NA,NA
23d07162,TRUE,NA,NA
23c08586,TRUE,NA,NA
23c08590,TRUE,NA,NA
23c08591,TRUE,NA,NA
23c08592,TRUE,NA,NA
23c09509,TRUE,NA,NA
23c09183,TRUE,NA,NA
23c08736,TRUE,NA,NA
23c08230,TRUE,NA,NA
23c08234,TRUE,NA,NA
23f03279,TRUE,NA,NA
23f02164,TRUE,NA,NA
23d03645,TRUE,NA,NA
23d05069,TRUE,NA,NA
23e07389,TRUE,NA,NA
23e07243,TRUE,NA,NA
23d08430,TRUE,NA,NA
23d08728,TRUE,NA,NA
23f08576,FALSE,0,3900 inner cir
23f08678,TRUE,NA,NA
23d03857,FALSE,5.156516053979062,100 s patterson park ave
23e07260,FALSE,7.1468622252438525,4900 truesdale ave
23e07297,TRUE,NA,NA
23e07310,TRUE,NA,NA
23e06997,TRUE,NA,NA
23d07242,FALSE,63.666812415059766,5500 haddon ave
23d06708,FALSE,8.944105769715025,3700 harlem ave
23c09833,TRUE,NA,NA
23d00131,TRUE,NA,NA
23c09824,TRUE,NA,NA
23c09788,TRUE,NA,NA
23c10015,TRUE,NA,NA
23f08680,TRUE,NA,NA
23g00480,FALSE,14.78383492896445,0 e henrietta st
23g00552,TRUE,NA,NA
23f08598,TRUE,NA,NA
23f09618,TRUE,NA,NA
23f09087,FALSE,15.400047727324646,100 s calhoun st
23g02319,TRUE,NA,NA
23d00748,TRUE,NA,NA
23e06917,TRUE,NA,NA
23e07292,TRUE,NA,NA
23d04965,TRUE,NA,NA
23d05157,TRUE,NA,NA
23c09853,TRUE,NA,NA
23c09885,TRUE,NA,NA
23f07161,TRUE,NA,NA
23f07162,TRUE,NA,NA
23f07165,FALSE,3.8689794202537193,1000 saint paul st
23f07073,TRUE,NA,NA
23f06714,TRUE,NA,NA
23f07122,TRUE,NA,NA
23f07123,TRUE,NA,NA
23f07126,TRUE,NA,NA
23f07128,TRUE,NA,NA
23f07129,TRUE,NA,NA
23c08419,TRUE,NA,NA
23c08418,TRUE,NA,NA
23d02678,TRUE,NA,NA
23d03426,TRUE,NA,NA
23d09885,FALSE,3.7964173564248145,1500 ashland ave
23d08365,TRUE,NA,NA
23d08425,TRUE,NA,NA
23d09759,TRUE,NA,NA
23d06066,TRUE,NA,NA
23f07377,TRUE,NA,NA
23f06991,TRUE,NA,NA
23f07131,TRUE,NA,NA
23f05753,TRUE,NA,NA
23d02360,TRUE,NA,NA
23d02373,FALSE,119.83530588398231,4700 sinclair lane
23e00064,TRUE,NA,NA
23e00069,TRUE,NA,NA
23e00070,TRUE,NA,NA
23d09914,TRUE,NA,NA
23d10012,TRUE,NA,NA
23f00456,TRUE,NA,NA
23e10201,TRUE,NA,NA
23e10212,FALSE,6.834391375368588,6800 mcclean blvd
23e10221,TRUE,NA,NA
23e00757,TRUE,NA,NA
23f07154,TRUE,NA,NA
23f07159,TRUE,NA,NA
23f05559,FALSE,61.98771415630374,5900 leith walk
23f05351,FALSE,15.660581028621996,1200 ridgely st
23d08498,FALSE,47.3834720780953,2800 e fairmount ave
23d08506,TRUE,NA,NA
23d08514,TRUE,NA,NA
23d08637,TRUE,NA,NA
23d08638,FALSE,3.3225085536262577,600 n bouldin st
23c09218,TRUE,NA,NA
23d05659,TRUE,NA,NA
23d05681,TRUE,NA,NA
23d06447,FALSE,6.279899979351715,3800 flowerton road
23d00864,TRUE,NA,NA
23f00863,TRUE,NA,NA
23f00870,TRUE,NA,NA
23f00517,TRUE,NA,NA
23d06392,TRUE,NA,NA
23d06379,TRUE,NA,NA
23d06387,TRUE,NA,NA
23d06390,TRUE,NA,NA
23f06641,FALSE,11.923776078867252,5500 alban ave
23f06383,FALSE,2.699529964895721,500 e 26th st
23d01153,TRUE,NA,NA
23d00639,FALSE,0,2100 e northern pkwy
23d01040,TRUE,NA,NA
23d05331,TRUE,NA,NA
23d05700,TRUE,NA,NA
23d05332,TRUE,NA,NA
23d05337,TRUE,NA,NA
23d05355,TRUE,NA,NA
23e00884,TRUE,NA,NA
23e00750,TRUE,NA,NA
23e00768,TRUE,NA,NA
23e00770,TRUE,NA,NA
23e02095,TRUE,NA,NA
23e02095,TRUE,NA,NA
23e03544,TRUE,NA,NA
23f00929,TRUE,NA,NA
23f00933,TRUE,NA,NA
23f00419,TRUE,NA,NA
23f00818,FALSE,515.6560259310818,2400 fleetwood ave
23f00822,TRUE,NA,NA
23e02256,TRUE,NA,NA
23d03910,TRUE,NA,NA
23d03913,TRUE,NA,NA
23f06709,TRUE,NA,NA
23f06744,FALSE,39.15774786309997,2800 liberty heights ave
23f09485,TRUE,NA,NA
23d05052,TRUE,NA,NA
23d09728,FALSE,0.25059757698274077,80 s morley st
23d00796,TRUE,NA,NA
23d00994,TRUE,NA,NA
23d00814,TRUE,NA,NA
23e00162,TRUE,NA,NA
23e00316,TRUE,NA,NA
23f01243,TRUE,NA,NA
23e10345,TRUE,NA,NA
23d05934,TRUE,NA,NA
23c00949,TRUE,NA,NA
23c00989,TRUE,NA,NA
23c00995,TRUE,NA,NA
23f01703,TRUE,NA,NA
23d09351,TRUE,NA,NA
23d00540,TRUE,NA,NA
23b08129,TRUE,NA,NA
23d03652,TRUE,NA,NA
23d02270,TRUE,NA,NA
23d03916,FALSE,0,5000 w forest park ave
23f01741,TRUE,NA,NA
23f01741,TRUE,NA,NA
23f01744,TRUE,NA,NA
23b08160,TRUE,NA,NA
23b07978,TRUE,NA,NA
23b08122,TRUE,NA,NA
23b08215,TRUE,NA,NA
23d02226,TRUE,NA,NA
23f10214,FALSE,12.377503224051862,100 birckhead st
23f10145,TRUE,NA,NA
23f09687,TRUE,NA,NA
23e08795,TRUE,NA,NA
23d03663,TRUE,NA,NA
23d03507,TRUE,NA,NA
23b07013,TRUE,NA,NA
23b06905,FALSE,34.43249797438787,600 n longwood st
23b09030,TRUE,NA,NA
23d02022,TRUE,NA,NA
23d02044,TRUE,NA,NA
23d02049,TRUE,NA,NA
23f09885,TRUE,NA,NA
23e10969,TRUE,NA,NA
23f00145,TRUE,NA,NA
23e10999,TRUE,NA,NA
23d03159,TRUE,NA,NA
23d00841,TRUE,NA,NA
23d06724,FALSE,3.2030130575369573,800 mount holly st
23d07124,FALSE,21.125814486787064,1000 n fremont ave
23d07125,FALSE,20.057933766096365,500 w lanvale st
23d07126,TRUE,NA,NA
23d07132,TRUE,NA,NA
23d06737,TRUE,NA,NA
23d02076,TRUE,NA,NA
23d02084,TRUE,NA,NA
23d02105,FALSE,42.92308172641091,1500 friendship st
23e11066,TRUE,NA,NA
23f10033,TRUE,NA,NA
23f10136,TRUE,NA,NA
23f10137,TRUE,NA,NA
23f10193,TRUE,NA,NA
23f09707,TRUE,NA,NA
23f09718,TRUE,NA,NA
23e10391,TRUE,NA,NA
23e10607,TRUE,NA,NA
23e10576,TRUE,NA,NA
23e10594,FALSE,8.990858490247843,0 n lakewood ave
23e10152,TRUE,NA,NA
23d09820,FALSE,8.259175454084817,300 saint paul pl
23d09982,TRUE,NA,NA
23d05216,TRUE,NA,NA
23d05066,FALSE,1.2724631691138404,2600 madison ave
23d05329,FALSE,4.426066486484102,2200 saint paul st
23d01882,FALSE,117.4704070737842,100 w pratt st
23d01980,TRUE,NA,NA
23f00102,TRUE,NA,NA
23f06360,TRUE,NA,NA
23d02871,TRUE,NA,NA
23d09895,FALSE,2.7833868021982986,1000 mount holly st
23d08435,FALSE,15.819467784751792,0 n culver st
23d05330,TRUE,NA,NA
23c08606,TRUE,NA,NA
23d03060,TRUE,NA,NA
23d02709,TRUE,NA,NA
23d02614,TRUE,NA,NA
23d02761,TRUE,NA,NA
23c08327,TRUE,NA,NA
23c08285,TRUE,NA,NA
23d08443,TRUE,NA,NA
23d03082,TRUE,NA,NA
23d04232,TRUE,NA,NA
23d02332,TRUE,NA,NA
23f03818,TRUE,NA,NA
23f03943,TRUE,NA,NA
23f03958,TRUE,NA,NA
23c08306,TRUE,NA,NA
23c08317,TRUE,NA,NA
23c08470,TRUE,NA,NA
23d06644,TRUE,NA,NA
23d06384,FALSE,13.945029285605205,3600 pulaski hwy
23d08598,TRUE,NA,NA
23d02871,TRUE,NA,NA
23e00646,TRUE,NA,NA
23d02442,TRUE,NA,NA
23d00992,TRUE,NA,NA
23e10948,TRUE,NA,NA
23f05441,TRUE,NA,NA
23d06693,TRUE,NA,NA
23d09497,TRUE,NA,NA
23d09578,TRUE,NA,NA
23c08205,TRUE,NA,NA
23c07976,TRUE,NA,NA
23d07329,TRUE,NA,NA
23d07443,FALSE,43.92659044480101,5500 haddon ave
23e00736,TRUE,NA,NA
23d08908,TRUE,NA,NA
23d08470,FALSE,1.9535497908180621,1600 e federal st
23d05474,TRUE,NA,NA
23f05034,TRUE,NA,NA
23f05036,TRUE,NA,NA
23f05039,FALSE,40.10971641762501,3700 windsor mill road
23f05060,TRUE,NA,NA
23f03301,TRUE,NA,NA
23f03740,TRUE,NA,NA
23f03982,TRUE,NA,NA
23e00242,TRUE,NA,NA
23e00249,FALSE,0.09002113966679227,0 n abington ave
23d09448,TRUE,NA,NA
23d07443,FALSE,43.92659044480101,5500 haddon ave
23d07464,TRUE,NA,NA
23d05601,FALSE,13.97179389662253,3500 n calvert st
23d05608,FALSE,138.80867047138716,2700 tivoly ave
23d05347,TRUE,NA,NA
23d05756,TRUE,NA,NA
23d05776,FALSE,9.241611678593,0 n clinton st
23d08782,TRUE,NA,NA
23d08994,TRUE,NA,NA
23d08801,TRUE,NA,NA
23e08964,TRUE,NA,NA
23e09159,FALSE,8.833621098087333,0 gorman ave
23e07411,TRUE,NA,NA
23e07421,TRUE,NA,NA
23e07312,TRUE,NA,NA
23e07428,TRUE,NA,NA
23e07437,TRUE,NA,NA
23d07798,TRUE,NA,NA
23d06045,TRUE,NA,NA
23d08804,TRUE,NA,NA
23e03324,TRUE,NA,NA
23d02437,TRUE,NA,NA
23d00682,TRUE,NA,NA
23e09547,TRUE,NA,NA
23d01420,TRUE,NA,NA
23f06088,TRUE,NA,NA
23f06225,FALSE,2.3055935782885846,1300 guilford ave
23d01889,TRUE,NA,NA
23d01889,TRUE,NA,NA
23d01713,TRUE,NA,NA
23d00513,TRUE,NA,NA
23d00392,TRUE,NA,NA
23b06146,TRUE,NA,NA
23c04452,TRUE,NA,NA
23c00694,TRUE,NA,NA
23c00888,TRUE,NA,NA
23c00890,TRUE,NA,NA
23d07741,TRUE,NA,NA
23d07945,FALSE,127.43089562001164,800 battery ave
23d07688,TRUE,NA,NA
23d07558,TRUE,NA,NA
23f06325,TRUE,NA,NA
23f06327,FALSE,5.645666516805275,300 s regester st
23f05829,TRUE,NA,NA
23b08688,TRUE,NA,NA
23b08512,TRUE,NA,NA
23c08786,FALSE,22.127313381978848,1500 e hoffman st
23d07566,TRUE,NA,NA
23e00030,TRUE,NA,NA
23e00049,TRUE,NA,NA
23b04688,TRUE,NA,NA
23d05307,FALSE,1.3785122223586617,3600 saint victor st
23d05279,TRUE,NA,NA
23d04309,FALSE,68.637952055105,200 atholgate lane
23d04324,TRUE,NA,NA
23d03907,FALSE,6.464071109529488,6800 mcclean blvd
23d03906,TRUE,NA,NA
23d04354,TRUE,NA,NA
23d04002,TRUE,NA,NA
23d04216,TRUE,NA,NA
23g02463,TRUE,NA,NA
23g02543,TRUE,NA,NA
23d00390,FALSE,4.281604197279938,2800 e monument st
23d00180,TRUE,NA,NA
23d01816,FALSE,117.4704070737842,100 w pratt st
23d01823,TRUE,NA,NA
23d02146,TRUE,NA,NA
23d02006,TRUE,NA,NA
23d02402,TRUE,NA,NA
23d03000,TRUE,NA,NA
23d07010,FALSE,1.212444063149299,4800 carmine ave
23e00053,TRUE,NA,NA
23d08410,TRUE,NA,NA
23d08627,TRUE,NA,NA
23d08207,TRUE,NA,NA
23g02445,TRUE,NA,NA
23f03915,TRUE,NA,NA
23f03852,FALSE,290.44093257625525,3300 bancroft road
23f03854,TRUE,NA,NA
23d00037,TRUE,NA,NA
23d06896,TRUE,NA,NA
23d04198,TRUE,NA,NA
23d04364,TRUE,NA,NA
23d04392,FALSE,14.456051715270494,100 s linwood ave
23d04257,TRUE,NA,NA
23d01927,TRUE,NA,NA
23d01399,TRUE,NA,NA
23d01676,FALSE,5.0491695426507235,2300 belair road
23d08487,FALSE,23.201897435336477,1800 baker st
23d08488,TRUE,NA,NA
23e07663,TRUE,NA,NA
23e00392,TRUE,NA,NA
23e00375,TRUE,NA,NA
23e00387,TRUE,NA,NA
23e00652,FALSE,398.18958827199504,1300 pentridge road
23f04249,TRUE,NA,NA
23f03540,TRUE,NA,NA
23d01414,TRUE,NA,NA
23d01415,FALSE,51.23085921190008,3100 hudson st
23d01421,TRUE,NA,NA
23d01393,TRUE,NA,NA
23d01394,TRUE,NA,NA
23d04209,TRUE,NA,NA
23f03686,TRUE,NA,NA
23f01447,TRUE,NA,NA
23f00392,TRUE,NA,NA
23f00670,TRUE,NA,NA
23f00676,TRUE,NA,NA
23f00458,TRUE,NA,NA
23e10196,TRUE,NA,NA
23e10353,TRUE,NA,NA
23d08469,TRUE,NA,NA
23d01660,TRUE,NA,NA
23d01065,TRUE,NA,NA
23d01360,TRUE,NA,NA
23d01440,TRUE,NA,NA
23d01635,TRUE,NA,NA
23d01653,TRUE,NA,NA
23d03707,FALSE,11.660285041676953,1200 glyndon ave
23f03966,FALSE,9.587007871781084,3800 e pratt st
23f03585,TRUE,NA,NA
23f03608,TRUE,NA,NA
23d08360,FALSE,61.862691104008306,2200 chesterfield ave
23d08137,TRUE,NA,NA
23d06492,TRUE,NA,NA
23d06504,TRUE,NA,NA
23d06535,TRUE,NA,NA
23e10202,TRUE,NA,NA
23e10000,FALSE,0,1000 n iris ave
23e10664,FALSE,163.8944168779998,300 w camden st
23d07950,TRUE,NA,NA
23d06676,FALSE,143.19395925630843,3000 janice ave
23d07791,TRUE,NA,NA
23d07796,TRUE,NA,NA
23d02984,FALSE,16.703490141277737,0 n curley st
23f00209,TRUE,NA,NA
23e10255,TRUE,NA,NA
23e10267,FALSE,0.46373026042628357,2900 montebello terr
23e10440,TRUE,NA,NA
23e10124,TRUE,NA,NA
23e10136,TRUE,NA,NA
23e10137,TRUE,NA,NA
23f03430,TRUE,NA,NA
23d05705,FALSE,451.5254024430624,900 n wheeler ave
23e02918,TRUE,NA,NA
23d07392,FALSE,23.77185425018491,100 parkin st
23d04583,FALSE,6.328236691018954,700 s dean st
23d02615,FALSE,1814.4660508097752,6000 amberwood road
23e08441,FALSE,15.20066025433867,0 n bentalou st
23c10144,FALSE,102.20914358199283,2900 ellicott dr
23d00213,TRUE,NA,NA
23c08575,TRUE,NA,NA
23c08576,TRUE,NA,NA
23c08712,TRUE,NA,NA
23c08369,TRUE,NA,NA
23c08370,TRUE,NA,NA
23f03566,TRUE,NA,NA
23f02123,TRUE,NA,NA
23f04962,FALSE,10.236604648278737,200 n paca st
23d05390,TRUE,NA,NA
23d05493,FALSE,7.087215050452178,2500 winchester st
23d07630,TRUE,NA,NA
23d09183,TRUE,NA,NA
23d09463,FALSE,1803.889204853827,2700 e hoffman st
23d07571,TRUE,NA,NA
23c08281,TRUE,NA,NA
23c08605,TRUE,NA,NA
23c08363,TRUE,NA,NA
23f05015,TRUE,NA,NA
23f05021,FALSE,10.041495709392471,400 s fremont ave
23c06911,TRUE,NA,NA
23f05045,TRUE,NA,NA
23d08121,TRUE,NA,NA
23d07885,FALSE,51.10442505279488,800 battery ave
23d08086,TRUE,NA,NA
23e00184,TRUE,NA,NA
23d08134,TRUE,NA,NA
23c09287,FALSE,156.02889028612597,100 e redwood st
23d05697,TRUE,NA,NA
23c10216,TRUE,NA,NA
23d07428,TRUE,NA,NA
23f04452,FALSE,2.2805975977536583,3600 chesterfield ave
23f04329,TRUE,NA,NA
23f04570,TRUE,NA,NA
23d07462,TRUE,NA,NA
23d07726,TRUE,NA,NA
23b05035,TRUE,NA,NA
23b05125,TRUE,NA,NA
23b04669,TRUE,NA,NA
23c09230,FALSE,3.981353699594959,3300 e fayette st
23c09317,TRUE,NA,NA
23d06040,TRUE,NA,NA
23d06053,FALSE,23.622451927396433,2100 n longwood st
23f08967,TRUE,NA,NA
23f08979,TRUE,NA,NA
23f08653,TRUE,NA,NA
23f08653,TRUE,NA,NA
23d06244,TRUE,NA,NA
23b04962,TRUE,NA,NA
23b04968,TRUE,NA,NA
23c02864,TRUE,NA,NA
23e00494,TRUE,NA,NA
23e00372,TRUE,NA,NA
23d00483,TRUE,NA,NA
23c08873,TRUE,NA,NA
23c08596,TRUE,NA,NA
23d07852,TRUE,NA,NA
23d06126,TRUE,NA,NA
23b03231,TRUE,NA,NA
23f08980,TRUE,NA,NA
23f08982,FALSE,13.269782827909253,3900 rexmere road
23d08475,TRUE,NA,NA
23b08333,TRUE,NA,NA
23b08335,TRUE,NA,NA
23b08210,TRUE,NA,NA
23b08346,TRUE,NA,NA
23e00722,FALSE,170.1592898041593,5200 wright ave
23d00260,FALSE,455.5913747433439,2400 fleetwood ave
23d00053,FALSE,2.829638817055848,1800 w pratt st
23c08631,TRUE,NA,NA
23c08656,TRUE,NA,NA
23c09111,TRUE,NA,NA
23c00745,TRUE,NA,NA
23c00793,FALSE,34.706390527014506,1300 kitmore road
23b03263,TRUE,NA,NA
23b03759,TRUE,NA,NA
23f08709,TRUE,NA,NA
23f08864,TRUE,NA,NA
23c08498,TRUE,NA,NA
23c08345,FALSE,1.0184719880591198,4500 saint georges ave
23c08469,TRUE,NA,NA
23d01485,TRUE,NA,NA
23d01407,FALSE,0,7000 laurelton ave
23b05789,TRUE,NA,NA
23b05682,FALSE,15.96659781514695,2200 orem ave
23f02347,FALSE,3.79072063162829,5700 leith walk
23f02497,FALSE,21.994945762568058,4800 bayonne ave
23f02645,TRUE,NA,NA
23f02354,TRUE,NA,NA
23f02332,TRUE,NA,NA
23b07997,FALSE,0,1000 n iris ave
23b08597,TRUE,NA,NA
23c09718,TRUE,NA,NA
23d09791,TRUE,NA,NA
23d09975,TRUE,NA,NA
23d09875,FALSE,1507.0438023699253,0 w mulberry st
23d00429,TRUE,NA,NA
23e03337,FALSE,9.529105751798623,2800 baker st
23d00101,TRUE,NA,NA
23d00119,FALSE,0.9219384332712224,4200 elsa terr
23f02399,TRUE,NA,NA
23f02509,TRUE,NA,NA
23f02542,FALSE,11.315352806596165,400 jack st
23f02545,TRUE,NA,NA
23f07133,TRUE,NA,NA
23b06375,TRUE,NA,NA
23d09343,TRUE,NA,NA
23d09345,TRUE,NA,NA
23c09821,FALSE,3.897342321373792,200 cross keys road
23c10036,TRUE,NA,NA
23d07261,TRUE,NA,NA
23d08808,TRUE,NA,NA
23d08811,TRUE,NA,NA
23d08816,FALSE,0,4400 bowleys lane
23d08818,TRUE,NA,NA
23d08752,TRUE,NA,NA
23d08762,TRUE,NA,NA
23d09219,TRUE,NA,NA
23d01101,TRUE,NA,NA
23f09644,FALSE,0.7120908501658858,1100 horners lane
23f06880,TRUE,NA,NA
23f07563,TRUE,NA,NA
23f01910,TRUE,NA,NA
23f04421,TRUE,NA,NA
23e00269,FALSE,31.309035321710283,1300 kitmore road
23e00400,TRUE,NA,NA
23e00573,TRUE,NA,NA
23d00098,TRUE,NA,NA
23d00136,TRUE,NA,NA
23d00142,TRUE,NA,NA
23d00142,TRUE,NA,NA
23e03330,TRUE,NA,NA
23d08675,TRUE,NA,NA
23d06764,TRUE,NA,NA
23f02188,TRUE,NA,NA
23d06870,TRUE,NA,NA
23d07054,TRUE,NA,NA
23d09285,TRUE,NA,NA
23d09091,TRUE,NA,NA
23d05650,TRUE,NA,NA
23d05529,FALSE,7.923185623027438,2200 whittier ave
23c04026,TRUE,NA,NA
23d04689,TRUE,NA,NA
23d04541,TRUE,NA,NA
23d00156,TRUE,NA,NA
23c10215,FALSE,0,2200 e northern pkwy
23d00103,TRUE,NA,NA
23d05571,TRUE,NA,NA
23d05722,FALSE,3.466579521290347,2600 saint paul st
23d08721,FALSE,13.294835479455978,1800 sherwood ave
23c03038,TRUE,NA,NA
23c02932,FALSE,605.7604830926925,300 homeland ave
23d04735,FALSE,83.30522774967343,1300 kitmore road
23d04707,TRUE,NA,NA
23d06043,TRUE,NA,NA
23d04276,TRUE,NA,NA
23f04832,TRUE,NA,NA
23f03643,TRUE,NA,NA
23f05824,TRUE,NA,NA
23f02855,TRUE,NA,NA
23d01410,TRUE,NA,NA
23d01412,FALSE,11.017071989227075,900 s ellwood ave
23d05832,TRUE,NA,NA
23e00050,TRUE,NA,NA
23d09663,TRUE,NA,NA
23c03163,TRUE,NA,NA
23c03015,TRUE,NA,NA
23c03017,TRUE,NA,NA
23c06737,TRUE,NA,NA
23c08165,TRUE,NA,NA
23c08004,TRUE,NA,NA
23d07818,TRUE,NA,NA
23d07785,TRUE,NA,NA
23d08501,TRUE,NA,NA
23d07978,TRUE,NA,NA
23f03204,TRUE,NA,NA
23d01343,TRUE,NA,NA
23d01559,FALSE,0,1100 horners lane
23d03861,FALSE,0,6200 boston st
23b07730,TRUE,NA,NA
23b07975,TRUE,NA,NA
23b07975,TRUE,NA,NA
23d06224,FALSE,4.6955928259700235,1700 whetstone way
23d06029,TRUE,NA,NA
23f04554,TRUE,NA,NA
23f04199,TRUE,NA,NA
23f01602,TRUE,NA,NA
23f01606,TRUE,NA,NA
23g02320,TRUE,NA,NA
23g02337,TRUE,NA,NA
23g02491,TRUE,NA,NA
23d09480,FALSE,71.23669639169938,2500 carroll st
23d06222,FALSE,12.791906340015712,0 w talbott st
23b08063,TRUE,NA,NA
23b08065,TRUE,NA,NA
23b07996,TRUE,NA,NA
23b07775,TRUE,NA,NA
23b06211,TRUE,NA,NA
23b06588,TRUE,NA,NA
23d06417,FALSE,0,7000 laurelton ave
23d05997,TRUE,NA,NA
23g02217,TRUE,NA,NA
23g02544,TRUE,NA,NA
23g02394,FALSE,1.9681020317653155,600 washington pl
23g02496,TRUE,NA,NA
23g02501,TRUE,NA,NA
23g02507,FALSE,310.49397312680986,2500 perring manor road
23g02513,TRUE,NA,NA
23g02516,TRUE,NA,NA
23g02520,TRUE,NA,NA
23d09841,TRUE,NA,NA
23d09577,TRUE,NA,NA
23d09629,TRUE,NA,NA
23d09076,TRUE,NA,NA
23d09158,TRUE,NA,NA
23d09994,FALSE,10.308901493608584,800 boyd st
23d03565,FALSE,3.3225085536262577,600 n bouldin st
23d03344,TRUE,NA,NA
23d03431,TRUE,NA,NA
23c07358,TRUE,NA,NA
23b06255,TRUE,NA,NA
23b07533,TRUE,NA,NA
23c01145,FALSE,0,1100 horners lane
23c01153,TRUE,NA,NA
23g02523,FALSE,2.9531880154749928,1600 cypress st
23g02536,TRUE,NA,NA
23g02233,TRUE,NA,NA
23g02251,TRUE,NA,NA
23g02571,TRUE,NA,NA
23b05408,TRUE,NA,NA
23b05410,TRUE,NA,NA
23b07924,TRUE,NA,NA
23g02257,FALSE,91.94636162334277,0 s calhoun st
23g00809,FALSE,118.46672804963534,4700 sinclair lane
23f06277,FALSE,9.918867621566767,6500 falkirk road
23d06654,TRUE,NA,NA
